pattern	sent	sent_alt
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither will she . <eos>	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither will Jane . <eos>	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither will my friend Carl . <eos>	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither will every person in the room . <eos>	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither will everyone invited . <eos>	A few acquaintances born in a Western country will not read all the evolutionary biology books in the library , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither will she . <eos>	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither will Jane . <eos>	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither will my friend Carl . <eos>	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither will every person in the room . <eos>	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither will everyone invited . <eos>	A few acquaintances born in a Western country will not write the homework on linear algebra , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not laugh , and neither will she . <eos>	A dozen little girls with brown hair will not laugh , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not laugh , and neither will Jane . <eos>	A dozen little girls with brown hair will not laugh , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not laugh , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not laugh , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not laugh , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not laugh , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not laugh , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not laugh , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not cheat , and neither will she . <eos>	A dozen little girls with brown hair will not cheat , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not cheat , and neither will Jane . <eos>	A dozen little girls with brown hair will not cheat , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not cheat , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not cheat , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not cheat , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not cheat , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not cheat , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not cheat , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not watch TV , and neither will she . <eos>	A dozen little girls with brown hair will not watch TV , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not watch TV , and neither will Jane . <eos>	A dozen little girls with brown hair will not watch TV , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not watch TV , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not watch TV , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not watch TV , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not watch TV , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not watch TV , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not watch TV , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not get tired from running , and neither will she . <eos>	A dozen little girls with brown hair will not get tired from running , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not get tired from running , and neither will Jane . <eos>	A dozen little girls with brown hair will not get tired from running , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not get tired from running , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not get tired from running , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not get tired from running , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not get tired from running , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not get tired from running , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not get tired from running , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not think about the human condition , and neither will she . <eos>	A dozen little girls with brown hair will not think about the human condition , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not think about the human condition , and neither will Jane . <eos>	A dozen little girls with brown hair will not think about the human condition , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not think about the human condition , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not think about the human condition , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not think about the human condition , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not think about the human condition , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not think about the human condition , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not think about the human condition , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not complain about life 's misery , and neither will she . <eos>	A dozen little girls with brown hair will not complain about life 's misery , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not complain about life 's misery , and neither will Jane . <eos>	A dozen little girls with brown hair will not complain about life 's misery , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not complain about life 's misery , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not complain about life 's misery , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not complain about life 's misery , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not complain about life 's misery , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not complain about life 's misery , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not complain about life 's misery , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither will she . <eos>	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither will Jane . <eos>	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not read all the evolutionary biology books in the library , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not write the homework on linear algebra , and neither will she . <eos>	A dozen little girls with brown hair will not write the homework on linear algebra , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not write the homework on linear algebra , and neither will Jane . <eos>	A dozen little girls with brown hair will not write the homework on linear algebra , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not write the homework on linear algebra , and neither will my friend Carl . <eos>	A dozen little girls with brown hair will not write the homework on linear algebra , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not write the homework on linear algebra , and neither will every person in the room . <eos>	A dozen little girls with brown hair will not write the homework on linear algebra , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	A dozen little girls with brown hair will not write the homework on linear algebra , and neither will everyone invited . <eos>	A dozen little girls with brown hair will not write the homework on linear algebra , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not laugh , and neither will she . <eos>	The kids she sees every day at lunchtime will not laugh , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not laugh , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not laugh , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not laugh , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not laugh , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not laugh , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not laugh , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not laugh , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not laugh , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not cheat , and neither will she . <eos>	The kids she sees every day at lunchtime will not cheat , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not cheat , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not cheat , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not cheat , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not cheat , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not cheat , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not cheat , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not cheat , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not cheat , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not watch TV , and neither will she . <eos>	The kids she sees every day at lunchtime will not watch TV , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not watch TV , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not watch TV , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not watch TV , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not watch TV , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not watch TV , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not watch TV , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not watch TV , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not watch TV , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not get tired from running , and neither will she . <eos>	The kids she sees every day at lunchtime will not get tired from running , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not get tired from running , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not get tired from running , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not get tired from running , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not get tired from running , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not get tired from running , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not get tired from running , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not get tired from running , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not get tired from running , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not think about the human condition , and neither will she . <eos>	The kids she sees every day at lunchtime will not think about the human condition , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not think about the human condition , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not think about the human condition , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not think about the human condition , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not think about the human condition , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not think about the human condition , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not think about the human condition , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not think about the human condition , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not think about the human condition , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not complain about life 's misery , and neither will she . <eos>	The kids she sees every day at lunchtime will not complain about life 's misery , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not complain about life 's misery , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not complain about life 's misery , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not complain about life 's misery , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not complain about life 's misery , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not complain about life 's misery , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not complain about life 's misery , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not complain about life 's misery , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not complain about life 's misery , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither will she . <eos>	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not read all the evolutionary biology books in the library , and neither is everyone invited . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither will she . <eos>	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither is she . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither will Jane . <eos>	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither is Jane . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither will my friend Carl . <eos>	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither is my friend Carl . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither will every person in the room . <eos>	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither is every person in the room . <eos>
tense_agr_with_inv_future_pl_sg_neg	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither will everyone invited . <eos>	The kids she sees every day at lunchtime will not write the homework on linear algebra , and neither is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will laugh , and so will she . <eos>	Sam will laugh , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will laugh , and so will Jane . <eos>	Sam will laugh , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will laugh , and so will my friend Carl . <eos>	Sam will laugh , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will laugh , and so will every person in the room . <eos>	Sam will laugh , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will laugh , and so will everyone invited . <eos>	Sam will laugh , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will cheat , and so will she . <eos>	Sam will cheat , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will cheat , and so will Jane . <eos>	Sam will cheat , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will cheat , and so will my friend Carl . <eos>	Sam will cheat , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will cheat , and so will every person in the room . <eos>	Sam will cheat , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will cheat , and so will everyone invited . <eos>	Sam will cheat , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will watch TV , and so will she . <eos>	Sam will watch TV , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will watch TV , and so will Jane . <eos>	Sam will watch TV , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will watch TV , and so will my friend Carl . <eos>	Sam will watch TV , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will watch TV , and so will every person in the room . <eos>	Sam will watch TV , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will watch TV , and so will everyone invited . <eos>	Sam will watch TV , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will get tired from running , and so will she . <eos>	Sam will get tired from running , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will get tired from running , and so will Jane . <eos>	Sam will get tired from running , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will get tired from running , and so will my friend Carl . <eos>	Sam will get tired from running , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will get tired from running , and so will every person in the room . <eos>	Sam will get tired from running , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will get tired from running , and so will everyone invited . <eos>	Sam will get tired from running , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will think about the human condition , and so will she . <eos>	Sam will think about the human condition , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will think about the human condition , and so will Jane . <eos>	Sam will think about the human condition , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will think about the human condition , and so will my friend Carl . <eos>	Sam will think about the human condition , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will think about the human condition , and so will every person in the room . <eos>	Sam will think about the human condition , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will think about the human condition , and so will everyone invited . <eos>	Sam will think about the human condition , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will complain about life 's misery , and so will she . <eos>	Sam will complain about life 's misery , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will complain about life 's misery , and so will Jane . <eos>	Sam will complain about life 's misery , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will complain about life 's misery , and so will my friend Carl . <eos>	Sam will complain about life 's misery , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will complain about life 's misery , and so will every person in the room . <eos>	Sam will complain about life 's misery , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will complain about life 's misery , and so will everyone invited . <eos>	Sam will complain about life 's misery , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will read all the evolutionary biology books in the library , and so will she . <eos>	Sam will read all the evolutionary biology books in the library , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will read all the evolutionary biology books in the library , and so will Jane . <eos>	Sam will read all the evolutionary biology books in the library , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will read all the evolutionary biology books in the library , and so will my friend Carl . <eos>	Sam will read all the evolutionary biology books in the library , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will read all the evolutionary biology books in the library , and so will every person in the room . <eos>	Sam will read all the evolutionary biology books in the library , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will read all the evolutionary biology books in the library , and so will everyone invited . <eos>	Sam will read all the evolutionary biology books in the library , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will write the homework on linear algebra , and so will she . <eos>	Sam will write the homework on linear algebra , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will write the homework on linear algebra , and so will Jane . <eos>	Sam will write the homework on linear algebra , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will write the homework on linear algebra , and so will my friend Carl . <eos>	Sam will write the homework on linear algebra , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will write the homework on linear algebra , and so will every person in the room . <eos>	Sam will write the homework on linear algebra , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Sam will write the homework on linear algebra , and so will everyone invited . <eos>	Sam will write the homework on linear algebra , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will laugh , and so will she . <eos>	The boy will laugh , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will laugh , and so will Jane . <eos>	The boy will laugh , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will laugh , and so will my friend Carl . <eos>	The boy will laugh , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will laugh , and so will every person in the room . <eos>	The boy will laugh , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will laugh , and so will everyone invited . <eos>	The boy will laugh , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will cheat , and so will she . <eos>	The boy will cheat , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will cheat , and so will Jane . <eos>	The boy will cheat , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will cheat , and so will my friend Carl . <eos>	The boy will cheat , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will cheat , and so will every person in the room . <eos>	The boy will cheat , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will cheat , and so will everyone invited . <eos>	The boy will cheat , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will watch TV , and so will she . <eos>	The boy will watch TV , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will watch TV , and so will Jane . <eos>	The boy will watch TV , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will watch TV , and so will my friend Carl . <eos>	The boy will watch TV , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will watch TV , and so will every person in the room . <eos>	The boy will watch TV , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will watch TV , and so will everyone invited . <eos>	The boy will watch TV , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will get tired from running , and so will she . <eos>	The boy will get tired from running , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will get tired from running , and so will Jane . <eos>	The boy will get tired from running , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will get tired from running , and so will my friend Carl . <eos>	The boy will get tired from running , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will get tired from running , and so will every person in the room . <eos>	The boy will get tired from running , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will get tired from running , and so will everyone invited . <eos>	The boy will get tired from running , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will think about the human condition , and so will she . <eos>	The boy will think about the human condition , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will think about the human condition , and so will Jane . <eos>	The boy will think about the human condition , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will think about the human condition , and so will my friend Carl . <eos>	The boy will think about the human condition , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will think about the human condition , and so will every person in the room . <eos>	The boy will think about the human condition , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will think about the human condition , and so will everyone invited . <eos>	The boy will think about the human condition , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will complain about life 's misery , and so will she . <eos>	The boy will complain about life 's misery , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will complain about life 's misery , and so will Jane . <eos>	The boy will complain about life 's misery , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will complain about life 's misery , and so will my friend Carl . <eos>	The boy will complain about life 's misery , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will complain about life 's misery , and so will every person in the room . <eos>	The boy will complain about life 's misery , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will complain about life 's misery , and so will everyone invited . <eos>	The boy will complain about life 's misery , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will read all the evolutionary biology books in the library , and so will she . <eos>	The boy will read all the evolutionary biology books in the library , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will read all the evolutionary biology books in the library , and so will Jane . <eos>	The boy will read all the evolutionary biology books in the library , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will read all the evolutionary biology books in the library , and so will my friend Carl . <eos>	The boy will read all the evolutionary biology books in the library , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will read all the evolutionary biology books in the library , and so will every person in the room . <eos>	The boy will read all the evolutionary biology books in the library , and so is every person in the room . <eos>
